player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
PJ Washington,CHA,PF/C,5400,66.16,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1173,1205205
Jabari Walker,POR,PF,4400,65.47,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1617,1205266
Bojan Bogdanovic,DET,SG,5100,61.89,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,23,1205218
Duop Reath,POR,C,3200,60.53,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1724,1205340
Anfernee Simons,POR,PG/SG,5500,59.16,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1071,1205199
Nick Richards,CHA,C,3700,52.6,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1325,1205306
DeMar DeRozan,CHI,SF/PF,8000,41.77,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,84,1205117
Joel Embiid,PHI,C,11600,39.13,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,63,1205086
Terry Rozier,CHA,PG/SG,8100,32.57,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,13,1205113
Luka Doncic,DAL,PG,11700,28.56,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1044,1205085
Brandon Miller,CHA,SG/SF,5700,18.76,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1681,1205185
Anthony Edwards,MIN,SG,9000,13.04,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1372,1205097
Cam Thomas,BKN,PG/SG,7100,12.28,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1390,1205137
Corey Kispert,WAS,SF/PF,4100,12.19,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1419,1205287
Bogdan Bogdanovic,ATL,SG/SF,6200,10.57,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,884,1205164
Coby White,CHI,PG,6900,9.8,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1131,1205142
Jaren Jackson Jr.,MEM,PF/C,8000,8.78,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1059,1205115
Fred VanVleet,HOU,PG,8200,8.7,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,689,1205111
Darius Garland,CLE,PG,7500,7.59,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1135,1205128
Patrick Williams,CHI,SF/PF,5200,6.39,149746,NBA,DraftKings,2129,2025-09-18T02:02:30.415497+00:00,1288,1205215
